send_id,campaign_id,user_id,send_date,opened,clicked,replied,unsubscribed
snd_002644,cmp_012,usr_0194,2026-03-26,False,False,False,False
snd_002645,cmp_012,usr_0471,2026-03-26,True,False,False,False
snd_002646,cmp_012,usr_0429,2026-03-26,False,False,False,False
snd_002647,cmp_012,usr_0161,2026-03-26,True,False,False,False
snd_002648,cmp_012,usr_0318,2026-03-26,True,False,False,False
snd_002649,cmp_012,usr_0160,2026-03-26,False,False,False,False
snd_002650,cmp_012,usr_0071,2026-03-26,False,False,False,False
snd_002651,cmp_012,usr_0050,2026-03-26,False,False,False,False
snd_002652,cmp_012,usr_0349,2026-03-26,True,False,False,False
snd_002653,cmp_012,usr_0274,2026-03-26,True,True,False,False
snd_002654,cmp_012,usr_0378,2026-03-26,False,False,False,False
snd_002655,cmp_012,usr_0388,2026-03-26,False,False,False,False
snd_002656,cmp_012,usr_0185,2026-03-26,False,False,False,False
snd_002657,cmp_012,usr_0264,2026-03-26,False,False,False,False
snd_002658,cmp_012,usr_0007,2026-03-26,True,False,False,False
snd_002659,cmp_012,usr_0228,2026-03-26,False,False,False,False
snd_002660,cmp_012,usr_0111,2026-03-26,True,False,False,False
snd_002661,cmp_012,usr_0469,2026-03-26,False,False,False,False
snd_002662,cmp_012,usr_0240,2026-03-26,False,False,False,False
snd_002663,cmp_012,usr_0042,2026-03-26,False,False,False,False
snd_002664,cmp_012,usr_0340,2026-03-26,True,False,False,False
snd_002665,cmp_012,usr_0216,2026-03-26,True,False,False,False
snd_002666,cmp_012,usr_0365,2026-03-26,True,False,False,False
snd_002667,cmp_012,usr_0468,2026-03-26,False,False,False,False
snd_002668,cmp_012,usr_0203,2026-03-26,True,False,False,False
snd_002669,cmp_012,usr_0275,2026-03-26,False,False,False,False
snd_002670,cmp_012,usr_0235,2026-03-26,False,False,False,False
snd_002671,cmp_012,usr_0387,2026-03-26,True,False,True,False
snd_002672,cmp_012,usr_0020,2026-03-26,False,False,False,False
snd_002673,cmp_012,usr_0464,2026-03-26,False,False,False,False
snd_002674,cmp_012,usr_0415,2026-03-26,False,False,False,False
snd_002675,cmp_012,usr_0333,2026-03-26,False,False,False,False
snd_002676,cmp_012,usr_0496,2026-03-26,True,False,False,False
snd_002677,cmp_012,usr_0442,2026-03-26,True,False,False,False
snd_002678,cmp_012,usr_0431,2026-03-26,True,False,False,False
snd_002679,cmp_012,usr_0212,2026-03-26,True,False,False,False
snd_002680,cmp_012,usr_0277,2026-03-26,True,False,False,False
snd_002681,cmp_012,usr_0172,2026-03-26,True,False,False,False
snd_002682,cmp_012,usr_0199,2026-03-26,True,False,False,False
snd_002683,cmp_012,usr_0054,2026-03-26,False,False,False,False
snd_002684,cmp_012,usr_0213,2026-03-26,True,True,False,False
snd_002685,cmp_012,usr_0400,2026-03-26,False,False,False,False
snd_002686,cmp_012,usr_0500,2026-03-26,True,False,False,False
snd_002687,cmp_012,usr_0314,2026-03-26,False,False,False,False
snd_002688,cmp_012,usr_0221,2026-03-26,True,False,False,False
snd_002689,cmp_012,usr_0102,2026-03-26,False,False,False,False
snd_002690,cmp_012,usr_0067,2026-03-26,False,False,False,False
snd_002691,cmp_012,usr_0183,2026-03-26,False,False,False,False
snd_002692,cmp_012,usr_0079,2026-03-26,False,False,False,False
snd_002693,cmp_012,usr_0436,2026-03-26,False,False,False,False
snd_002694,cmp_012,usr_0060,2026-03-26,False,False,False,False
snd_002695,cmp_012,usr_0243,2026-03-26,False,False,False,False
snd_002696,cmp_012,usr_0125,2026-03-26,False,False,False,False
snd_002697,cmp_012,usr_0470,2026-03-26,False,False,False,False
snd_002698,cmp_012,usr_0375,2026-03-26,False,False,False,False
snd_002699,cmp_012,usr_0245,2026-03-26,False,False,False,False
snd_002700,cmp_012,usr_0305,2026-03-26,True,False,False,False
snd_002701,cmp_012,usr_0146,2026-03-26,False,False,False,False
snd_002702,cmp_012,usr_0030,2026-03-26,True,False,False,False
snd_002703,cmp_012,usr_0373,2026-03-26,False,False,False,False
snd_002704,cmp_012,usr_0045,2026-03-26,True,False,False,False
snd_002705,cmp_012,usr_0097,2026-03-26,False,False,False,False
snd_002706,cmp_012,usr_0149,2026-03-26,False,False,False,False
snd_002707,cmp_012,usr_0472,2026-03-26,False,False,False,False
snd_002708,cmp_012,usr_0186,2026-03-26,False,False,False,False
snd_002709,cmp_012,usr_0229,2026-03-26,False,False,False,False
snd_002710,cmp_012,usr_0115,2026-03-26,False,False,False,False
snd_002711,cmp_012,usr_0492,2026-03-26,False,False,False,False
snd_002712,cmp_012,usr_0410,2026-03-26,False,False,False,False
snd_002713,cmp_012,usr_0139,2026-03-26,True,False,False,False
snd_002714,cmp_012,usr_0077,2026-03-26,False,False,False,False
snd_002715,cmp_012,usr_0189,2026-03-26,True,False,False,False
snd_002716,cmp_012,usr_0118,2026-03-26,False,False,False,False
snd_002717,cmp_012,usr_0001,2026-03-26,False,False,False,False
snd_002718,cmp_012,usr_0407,2026-03-26,True,False,False,False
snd_002719,cmp_012,usr_0037,2026-03-26,False,False,False,False
snd_002720,cmp_012,usr_0420,2026-03-26,False,False,False,False
snd_002721,cmp_012,usr_0491,2026-03-26,True,False,False,False
snd_002722,cmp_012,usr_0087,2026-03-26,False,False,False,False
snd_002723,cmp_012,usr_0176,2026-03-26,True,False,False,False
snd_002724,cmp_012,usr_0328,2026-03-26,False,False,False,False
snd_002725,cmp_012,usr_0012,2026-03-26,True,False,False,False
snd_002726,cmp_012,usr_0230,2026-03-26,False,False,False,False
snd_002727,cmp_012,usr_0244,2026-03-26,False,False,False,False
snd_002728,cmp_012,usr_0357,2026-03-26,False,False,False,False
snd_002729,cmp_012,usr_0035,2026-03-26,False,False,False,False
snd_002730,cmp_012,usr_0296,2026-03-26,False,False,False,False
snd_002731,cmp_012,usr_0241,2026-03-26,False,False,False,False
snd_002732,cmp_012,usr_0078,2026-03-26,True,False,False,False
snd_002733,cmp_012,usr_0092,2026-03-26,False,False,False,False
snd_002734,cmp_012,usr_0456,2026-03-26,False,False,False,False
snd_002735,cmp_012,usr_0129,2026-03-26,False,False,False,False
snd_002736,cmp_012,usr_0330,2026-03-26,True,False,False,False
snd_002737,cmp_012,usr_0281,2026-03-26,True,False,False,False
snd_002738,cmp_022,usr_0001,2026-04-17,False,False,False,False
snd_002739,cmp_022,usr_0002,2026-04-17,False,False,False,False
snd_002740,cmp_022,usr_0006,2026-04-17,False,False,False,False
snd_002741,cmp_022,usr_0008,2026-04-17,False,False,False,False
snd_002742,cmp_022,usr_0010,2026-04-17,False,False,False,False
snd_002743,cmp_022,usr_0011,2026-04-17,True,False,False,False
snd_002744,cmp_022,usr_0012,2026-04-17,True,False,False,False
snd_002745,cmp_022,usr_0015,2026-04-17,False,False,False,False
snd_002746,cmp_022,usr_0017,2026-04-17,False,False,False,False
snd_002747,cmp_022,usr_0019,2026-04-17,True,True,False,False
snd_002748,cmp_022,usr_0020,2026-04-17,False,False,False,False
snd_002749,cmp_022,usr_0024,2026-04-17,False,False,False,False
snd_002750,cmp_022,usr_0025,2026-04-17,True,False,False,False
snd_002751,cmp_022,usr_0027,2026-04-17,False,False,False,False
snd_002752,cmp_022,usr_0033,2026-04-17,True,False,False,False
snd_002753,cmp_022,usr_0034,2026-04-17,False,False,False,False
snd_002754,cmp_022,usr_0035,2026-04-17,False,False,False,False
snd_002755,cmp_022,usr_0038,2026-04-17,True,False,False,False
snd_002756,cmp_022,usr_0041,2026-04-17,False,False,False,False
snd_002757,cmp_022,usr_0042,2026-04-17,False,False,False,False
snd_002758,cmp_022,usr_0044,2026-04-17,False,False,False,False
snd_002759,cmp_022,usr_0045,2026-04-17,False,False,False,False
snd_002760,cmp_022,usr_0046,2026-04-17,False,False,False,False
snd_002761,cmp_022,usr_0050,2026-04-17,True,True,False,False
snd_002762,cmp_022,usr_0058,2026-04-17,False,False,False,False
snd_002763,cmp_022,usr_0060,2026-04-17,False,False,False,False
snd_002764,cmp_022,usr_0066,2026-04-17,True,False,False,False
snd_002765,cmp_022,usr_0067,2026-04-17,False,False,False,False
snd_002766,cmp_022,usr_0071,2026-04-17,False,False,False,False
snd_002767,cmp_022,usr_0073,2026-04-17,False,False,False,False
snd_002768,cmp_022,usr_0077,2026-04-17,False,False,False,False
snd_002769,cmp_022,usr_0078,2026-04-17,True,False,False,False
snd_002770,cmp_022,usr_0079,2026-04-17,False,False,False,False
snd_002771,cmp_022,usr_0081,2026-04-17,True,False,False,False
snd_002772,cmp_022,usr_0083,2026-04-17,True,True,False,False
snd_002773,cmp_022,usr_0088,2026-04-17,True,False,False,False
snd_002774,cmp_022,usr_0092,2026-04-17,False,False,False,False
snd_002775,cmp_022,usr_0093,2026-04-17,False,False,False,False
snd_002776,cmp_022,usr_0094,2026-04-17,True,False,False,False
snd_002777,cmp_022,usr_0095,2026-04-17,False,False,False,False
snd_002778,cmp_022,usr_0097,2026-04-17,True,False,False,False
snd_002779,cmp_022,usr_0099,2026-04-17,False,False,False,False
snd_002780,cmp_022,usr_0100,2026-04-17,False,False,False,False
snd_002781,cmp_022,usr_0103,2026-04-17,False,False,False,False
snd_002782,cmp_022,usr_0104,2026-04-17,True,False,False,False
snd_002783,cmp_022,usr_0106,2026-04-17,False,False,False,False
snd_002784,cmp_022,usr_0109,2026-04-17,True,False,False,False
snd_002785,cmp_022,usr_0110,2026-04-17,False,False,False,False
snd_002786,cmp_022,usr_0112,2026-04-17,False,False,False,False
snd_002787,cmp_022,usr_0113,2026-04-17,False,False,False,False
snd_002788,cmp_022,usr_0114,2026-04-17,True,False,False,False
snd_002789,cmp_022,usr_0117,2026-04-17,False,False,False,False
snd_002790,cmp_022,usr_0118,2026-04-17,True,False,False,False
snd_002791,cmp_022,usr_0120,2026-04-17,True,False,False,False
snd_002792,cmp_022,usr_0123,2026-04-17,False,False,False,False
snd_002793,cmp_022,usr_0124,2026-04-17,False,False,False,False
snd_002794,cmp_022,usr_0128,2026-04-17,False,False,False,False
snd_002795,cmp_022,usr_0129,2026-04-17,True,False,False,False
snd_002796,cmp_022,usr_0134,2026-04-17,False,False,False,False
snd_002797,cmp_022,usr_0136,2026-04-17,True,False,False,False
snd_002798,cmp_022,usr_0141,2026-04-17,True,False,False,False
snd_002799,cmp_022,usr_0147,2026-04-17,True,False,False,False
snd_002800,cmp_022,usr_0148,2026-04-17,False,False,False,False
snd_002801,cmp_022,usr_0150,2026-04-17,False,False,False,False
snd_002802,cmp_022,usr_0153,2026-04-17,False,False,False,False
snd_002803,cmp_022,usr_0155,2026-04-17,False,False,False,False
snd_002804,cmp_022,usr_0157,2026-04-17,True,True,False,False
snd_002805,cmp_022,usr_0158,2026-04-17,False,False,False,False
snd_002806,cmp_022,usr_0159,2026-04-17,False,False,False,False
snd_002807,cmp_022,usr_0160,2026-04-17,True,False,False,False
snd_002808,cmp_022,usr_0161,2026-04-17,False,False,False,False
snd_002809,cmp_022,usr_0164,2026-04-17,False,False,False,False
snd_002810,cmp_022,usr_0167,2026-04-17,False,False,False,False
snd_002811,cmp_022,usr_0168,2026-04-17,False,False,False,False
snd_002812,cmp_022,usr_0171,2026-04-17,False,False,False,False
snd_002813,cmp_022,usr_0172,2026-04-17,True,False,False,False
snd_002814,cmp_022,usr_0173,2026-04-17,False,False,False,False
snd_002815,cmp_022,usr_0174,2026-04-17,False,False,False,False
snd_002816,cmp_022,usr_0176,2026-04-17,False,False,False,False
snd_002817,cmp_022,usr_0180,2026-04-17,False,False,False,False
snd_002818,cmp_022,usr_0181,2026-04-17,True,False,False,False
snd_002819,cmp_022,usr_0184,2026-04-17,False,False,False,False
snd_002820,cmp_022,usr_0185,2026-04-17,False,False,False,False
snd_002821,cmp_022,usr_0186,2026-04-17,False,False,False,False
snd_002822,cmp_022,usr_0188,2026-04-17,True,True,False,True
snd_002823,cmp_022,usr_0189,2026-04-17,True,False,False,False
snd_002824,cmp_022,usr_0192,2026-04-17,False,False,False,False
snd_002825,cmp_022,usr_0193,2026-04-17,False,False,False,False
snd_002826,cmp_022,usr_0195,2026-04-17,True,True,False,False
snd_002827,cmp_022,usr_0197,2026-04-17,False,False,False,False
snd_002828,cmp_022,usr_0199,2026-04-17,True,False,False,False
snd_002829,cmp_022,usr_0200,2026-04-17,False,False,False,False
snd_002830,cmp_022,usr_0203,2026-04-17,True,False,False,False
snd_002831,cmp_022,usr_0206,2026-04-17,True,True,False,False
snd_002832,cmp_022,usr_0208,2026-04-17,False,False,False,False
snd_002833,cmp_022,usr_0216,2026-04-17,True,False,False,False
snd_002834,cmp_022,usr_0217,2026-04-17,True,False,False,False
snd_002835,cmp_022,usr_0218,2026-04-17,True,False,False,False
snd_002836,cmp_022,usr_0221,2026-04-17,True,True,False,False
snd_002837,cmp_022,usr_0223,2026-04-17,True,False,False,False
snd_002838,cmp_022,usr_0225,2026-04-17,True,False,False,False
snd_002839,cmp_022,usr_0226,2026-04-17,False,False,False,False
snd_002840,cmp_022,usr_0228,2026-04-17,False,False,False,False
snd_002841,cmp_022,usr_0229,2026-04-17,True,True,False,False
snd_002842,cmp_022,usr_0230,2026-04-17,True,False,False,False
snd_002843,cmp_022,usr_0232,2026-04-17,False,False,False,False
snd_002844,cmp_022,usr_0233,2026-04-17,False,False,False,False
snd_002845,cmp_022,usr_0237,2026-04-17,False,False,False,False
snd_002846,cmp_022,usr_0238,2026-04-17,False,False,False,False
snd_002847,cmp_022,usr_0240,2026-04-17,False,False,False,False
snd_002848,cmp_022,usr_0241,2026-04-17,False,False,False,False
snd_002849,cmp_022,usr_0242,2026-04-17,True,False,False,False
snd_002850,cmp_022,usr_0245,2026-04-17,True,True,False,False
snd_002851,cmp_022,usr_0249,2026-04-17,True,False,False,False
snd_002852,cmp_022,usr_0252,2026-04-17,True,False,False,False
snd_002853,cmp_022,usr_0254,2026-04-17,False,False,False,False
snd_002854,cmp_022,usr_0259,2026-04-17,False,False,False,False
snd_002855,cmp_022,usr_0263,2026-04-17,True,False,False,False
snd_002856,cmp_022,usr_0265,2026-04-17,False,False,False,False
snd_002857,cmp_022,usr_0266,2026-04-17,True,False,False,False
snd_002858,cmp_022,usr_0267,2026-04-17,False,False,False,False
snd_002859,cmp_022,usr_0270,2026-04-17,True,False,False,False
snd_002860,cmp_022,usr_0272,2026-04-17,False,False,False,False
snd_002861,cmp_022,usr_0273,2026-04-17,True,False,False,False
snd_002862,cmp_022,usr_0274,2026-04-17,False,False,False,False
snd_002863,cmp_022,usr_0275,2026-04-17,False,False,False,False
snd_002864,cmp_022,usr_0276,2026-04-17,False,False,False,False
snd_002865,cmp_022,usr_0277,2026-04-17,False,False,False,False
snd_002866,cmp_022,usr_0281,2026-04-17,False,False,False,False
snd_002867,cmp_022,usr_0286,2026-04-17,False,False,False,False
snd_002868,cmp_022,usr_0288,2026-04-17,True,False,False,False
snd_002869,cmp_022,usr_0289,2026-04-17,True,False,False,False
snd_002870,cmp_022,usr_0290,2026-04-17,True,False,False,False
snd_002871,cmp_022,usr_0291,2026-04-17,False,False,False,False
snd_002872,cmp_022,usr_0295,2026-04-17,True,False,True,False
snd_002873,cmp_022,usr_0296,2026-04-17,True,False,False,False
snd_002874,cmp_022,usr_0302,2026-04-17,True,False,False,False
snd_002875,cmp_022,usr_0309,2026-04-17,False,False,False,False
snd_002876,cmp_022,usr_0311,2026-04-17,False,False,False,False
snd_002877,cmp_022,usr_0314,2026-04-17,False,False,False,False
snd_002878,cmp_022,usr_0315,2026-04-17,False,False,False,False
snd_002879,cmp_022,usr_0316,2026-04-17,False,False,False,False
snd_002880,cmp_022,usr_0317,2026-04-17,True,False,False,False
snd_002881,cmp_022,usr_0318,2026-04-17,True,False,False,False
snd_002882,cmp_022,usr_0322,2026-04-17,True,True,False,False
snd_002883,cmp_022,usr_0323,2026-04-17,False,False,False,False
snd_002884,cmp_022,usr_0328,2026-04-17,True,False,False,False
snd_002885,cmp_022,usr_0329,2026-04-17,True,False,False,False
snd_002886,cmp_022,usr_0330,2026-04-17,True,False,False,False
snd_002887,cmp_022,usr_0332,2026-04-17,False,False,False,False
snd_002888,cmp_022,usr_0334,2026-04-17,True,False,False,False
snd_002889,cmp_022,usr_0335,2026-04-17,True,False,False,False
snd_002890,cmp_022,usr_0338,2026-04-17,True,False,False,False
snd_002891,cmp_022,usr_0340,2026-04-17,False,False,False,False
snd_002892,cmp_022,usr_0341,2026-04-17,True,False,False,False
snd_002893,cmp_022,usr_0347,2026-04-17,False,False,False,False
snd_002894,cmp_022,usr_0350,2026-04-17,False,False,False,False
snd_002895,cmp_022,usr_0353,2026-04-17,False,False,False,False
snd_002896,cmp_022,usr_0357,2026-04-17,True,False,False,False
snd_002897,cmp_022,usr_0358,2026-04-17,True,False,False,False
snd_002898,cmp_022,usr_0360,2026-04-17,True,False,False,False
snd_002899,cmp_022,usr_0361,2026-04-17,False,False,False,False
snd_002900,cmp_022,usr_0362,2026-04-17,False,False,False,False
snd_002901,cmp_022,usr_0363,2026-04-17,True,False,False,False
snd_002902,cmp_022,usr_0364,2026-04-17,False,False,False,False
snd_002903,cmp_022,usr_0369,2026-04-17,True,False,False,False
snd_002904,cmp_022,usr_0373,2026-04-17,False,False,False,False
snd_002905,cmp_022,usr_0377,2026-04-17,False,False,False,False
snd_002906,cmp_022,usr_0381,2026-04-17,True,False,False,False
snd_002907,cmp_022,usr_0382,2026-04-17,True,True,False,False
snd_002908,cmp_022,usr_0383,2026-04-17,True,False,False,False
snd_002909,cmp_022,usr_0384,2026-04-17,True,False,False,False
snd_002910,cmp_022,usr_0385,2026-04-17,False,False,False,False
snd_002911,cmp_022,usr_0388,2026-04-17,True,False,False,False
snd_002912,cmp_022,usr_0390,2026-04-17,False,False,False,False
snd_002913,cmp_022,usr_0391,2026-04-17,False,False,False,False
snd_002914,cmp_022,usr_0392,2026-04-17,True,False,False,False
snd_002915,cmp_022,usr_0397,2026-04-17,False,False,False,False
snd_002916,cmp_022,usr_0401,2026-04-17,False,False,False,False
snd_002917,cmp_022,usr_0402,2026-04-17,True,False,False,False
snd_002918,cmp_022,usr_0406,2026-04-17,False,False,False,False
snd_002919,cmp_022,usr_0407,2026-04-17,True,False,False,False
snd_002920,cmp_022,usr_0411,2026-04-17,False,False,False,False
snd_002921,cmp_022,usr_0413,2026-04-17,False,False,False,False
snd_002922,cmp_022,usr_0414,2026-04-17,False,False,False,False
snd_002923,cmp_022,usr_0415,2026-04-17,False,False,False,False
snd_002924,cmp_022,usr_0416,2026-04-17,False,False,False,False
snd_002925,cmp_022,usr_0419,2026-04-17,False,False,False,False
snd_002926,cmp_022,usr_0420,2026-04-17,False,False,False,False
snd_002927,cmp_022,usr_0422,2026-04-17,False,False,False,False
snd_002928,cmp_022,usr_0424,2026-04-17,False,False,False,False
snd_002929,cmp_022,usr_0425,2026-04-17,False,False,False,False
snd_002930,cmp_022,usr_0427,2026-04-17,False,False,False,False
snd_002931,cmp_022,usr_0428,2026-04-17,False,False,False,False
snd_002932,cmp_022,usr_0430,2026-04-17,False,False,False,False
snd_002933,cmp_022,usr_0431,2026-04-17,True,False,False,False
snd_002934,cmp_022,usr_0433,2026-04-17,False,False,False,False
snd_002935,cmp_022,usr_0435,2026-04-17,False,False,False,False
snd_002936,cmp_022,usr_0438,2026-04-17,True,False,False,False
snd_002937,cmp_022,usr_0439,2026-04-17,False,False,False,False
snd_002938,cmp_022,usr_0442,2026-04-17,False,False,False,False
snd_002939,cmp_022,usr_0448,2026-04-17,False,False,False,False
